timestamp,2a. high (CNY),1b. open (USD),4b. close (USD),5. volume,1a. open (CNY),3a. low (CNY),6. market cap (USD),4a. close (CNY),2b. high (USD),3b. low (USD)
2015-10-31,2266.99258538,349.98448247,343.12258211,230100.63516300,2213.75334713,2132.41977803,78952724.08128430,2170.34983737,358.39796776,337.12600972
2015-11-01,2223.55301420,343.26163422,351.33631769,203073.16594700,2171.22938229,2136.14349671,71346978.34531339,2219.51799992,351.97503612,338.12579092
2015-11-02,2422.08292541,351.26282340,379.11393875,234021.13539900,2219.05371002,2213.50665717,88720674.39077210,2401.58065005,382.35043150,350.54290153
2015-11-03,2743.55855681,379.55526466,427.00851257,315864.08659700,2404.37632613,2375.52345735,134876653.79105943,2705.71211133,432.87272044,374.85048061
2015-11-04,3318.99064347,428.12588791,460.87471849,325322.78415300,2712.79228867,2710.74878590,149933046.56382269,2920.24969624,523.81653956,427.80743850
2015-11-05,3073.92679437,461.75420445,412.58701598,272841.94822200,2925.82240075,2574.81960570,112571045.24973045,2617.93888202,484.62405968,405.83683203
2015-11-06,2635.65349478,414.60906229,391.38226546,269982.84547800,2630.76912987,2359.62795691,105666497.69776052,2485.55370153,415.45347992,371.67947434
2015-11-07,2607.19833714,392.30163371,405.62599124,229468.10210500,2491.39233900,2482.41466179,93078226.37448584,2576.64175912,410.43633874,390.88798344
2015-11-08,2593.01097042,403.85849944,389.17204782,221287.51288300,2565.41419166,2466.26358302,86118914.54637060,2472.61238929,408.21189940,388.17278973
2015-11-09,2547.88419434,388.29417906,392.50658464,210824.15599400,2467.03483251,2418.05345388,82749869.42839646,2496.52635639,400.59875481,380.58604767
2015-11-10,2507.08496095,392.47624211,339.43646402,245823.31510800,2496.33336365,2099.57317567,83441396.85424580,2159.10646879,394.16661991,330.03719107
2015-11-11,2191.77035738,341.14271291,313.21851192,325449.19948900,2169.95967225,1875.62192028,101936713.96918461,1992.76946596,344.64095678,294.87739373
2015-11-12,2233.45547769,317.72262734,341.02819742,280737.90030000,2021.42570226,2019.70813480,95739540.08684961,2171.88650127,350.67644577,317.68535212
2015-11-13,2210.16747098,340.34977423,338.31632441,251482.56679800,2167.56586684,2095.22384621,85080657.65148284,2155.79966004,347.02379319,328.79501048
2015-11-14,2156.93111547,337.16283034,333.67210935,194565.10244400,2148.44943205,2114.14035989,64920948.13773857,2126.57577089,338.46201768,331.72092102
2015-11-15,2139.61030073,334.24080703,321.99424681,195989.36868600,2130.20022339,2026.24997049,63107449.15203590,2053.10937631,335.71940996,317.93240306
2015-11-16,2128.28057280,323.08257298,331.36012513,199462.86045300,2060.04879431,2037.10899082,66094038.39829104,2111.27760527,334.06959799,319.60475198
2015-11-17,2146.76858710,331.65100658,334.78189241,212087.32036700,2113.13097098,2103.90920261,71002994.46787027,2135.30251833,336.83678006,329.89870585
2015-11-18,2144.24059036,334.37765021,334.14452768,184727.55316200,2132.72418477,2110.77377850,61725701.00166088,2133.00825103,335.88780826,330.70647767
2015-11-19,2142.53466946,334.36721474,327.05792617,193101.40183800,2134.42977159,2080.28540739,63155344.02655268,2087.74352829,335.70124928,325.86506203
2015-11-20,2089.15616725,326.94463710,323.86740215,208561.74239200,2087.02035814,2017.57083158,67546349.69625328,2067.91862438,327.29460661,316.17826713
2015-11-21,2110.89137490,323.77290590,327.76040795,186341.35403300,2067.31525848,2061.82253555,61075318.21549232,2092.92457329,330.57408136,322.92378868
2015-11-22,2100.56894307,328.92023446,326.34933897,173995.62066000,2100.33068261,2064.23589457,56783355.78544907,2083.97876432,328.94528664,323.25559714
2015-11-23,2084.11281704,326.05466016,325.20468746,165763.75723700,2082.09702501,2067.84641282,53907150.86482190,2077.76201662,326.23545866,323.21412695
2015-11-24,2078.24493783,325.28027275,321.55230369,160094.82605900,2078.24493783,2043.96077988,51478860.12797083,2054.18415754,325.28027275,320.04065720
2015-11-25,2097.96388794,321.78947475,327.35494350,185734.77007800,2055.69928597,2037.37382830,60801195.16486645,2091.18069754,328.36384466,318.85560890
2015-11-26,2345.71996103,327.67802963,355.21040852,293409.50123000,2093.24460855,2090.71156247,104222108.79463769,2269.50536915,367.12013258,327.48451282
2015-11-27,2346.78842858,355.22038156,362.43124809,284257.58878400,2269.56908875,2230.61466626,103023832.68291239,2317.05196356,367.04011508,348.93099582
2015-11-28,2325.64014064,361.94023806,361.27214568,240634.16083000,2313.91289716,2281.10784350,86934419.60812125,2309.98927294,363.71987244,356.78657687
2015-11-29,2383.80071158,362.06679988,372.06655190,234660.08861100,2315.07032521,2304.08910643,87309170.03737335,2379.01957749,372.80613423,360.33991790
2015-11-30,2480.94780341,371.99798229,385.12519381,281628.59885300,2378.58113863,2376.54878178,108462268.71429616,2462.96804443,388.23043994,371.68013202
2015-12-01,2471.62950983,384.73991206,365.07060676,278287.18307400,2460.50407520,2301.94811948,101594470.77718537,2336.12331969,386.29894671,359.75078171
2015-12-02,2339.07484020,365.37571794,362.66194675,280656.14144300,2338.07575668,2242.40691723,101783302.62193777,2319.92091103,365.55046954,350.44868940
2015-12-03,2403.83229442,362.84431785,366.79756944,243229.24126500,2321.08752509,2317.21070537,89215894.51178230,2346.91610109,375.67651408,362.22141991
2015-12-04,2358.42045239,366.74719872,367.90917269,245911.17764200,2346.59380929,2293.28915266,90472977.92227755,2354.68860798,368.46059243,358.57519164
2015-12-05,2554.25785350,367.58057322,398.44196184,349255.63442900,2352.58550892,2352.57129193,139158100.16504630,2550.22857363,399.07148744,367.53126334
2015-12-06,2641.38458180,398.57626109,404.12948820,315129.09345200,2551.08815628,2551.08815628,127352959.25365479,2587.70577366,412.66346840,398.57626109
2015-12-07,2623.42680591,402.40113181,405.85766976,297980.87890800,2576.63883117,2549.21584834,120937825.14515708,2599.20586438,409.47345347,398.18929781
2015-12-08,2693.94216779,405.48659132,419.88832162,267253.95879400,2596.82939274,2567.24157092,112216816.20328696,2693.94216779,419.88832162,400.07853875
2015-12-09,2776.23096875,424.16951793,427.78341460,476913.86331100,2721.40969832,2694.41029458,204015840.91913787,2748.68810786,432.06054706,419.37326079
2015-12-10,2763.97567713,427.73249369,425.37582508,356705.63748200,2748.36091959,2714.01021761,151733954.85574234,2737.90172184,429.57987003,421.62067295
2015-12-11,2993.98803401,425.01050977,464.04569706,441223.05854600,2735.55039542,2735.55039542,204747661.76244640,2993.98803401,464.04569706,425.01050977
2015-12-12,3124.26894891,464.04287201,443.89667781,551001.08331600,2993.96980701,2680.37587099,244587550.35401455,2865.28469518,484.01913057,415.25016569
2015-12-13,2923.39950705,444.33276264,447.26479931,451688.65981100,2868.09955562,2829.81594725,202024437.77893233,2886.21719325,453.07452779,438.57075331
2015-12-14,2973.60956695,447.99231657,457.43888611,438523.29562700,2890.91189053,2861.76957896,200597607.88676029,2952.29410318,460.66970199,443.28528711
2015-12-15,3090.82322743,457.53639056,477.85503443,454277.76148300,2952.92339337,2952.92339337,217078915.35359067,3090.82322743,477.85503443,457.53639056
2015-12-16,3094.90937219,478.48677060,467.50511609,478529.77900200,3094.90937219,2933.62393047,223715119.88285807,3025.24524141,478.48677060,453.81000689
2015-12-17,3039.15681895,467.75929066,468.09295773,411987.46897000,3026.89001572,2999.70106499,192848432.89850113,3032.89082829,468.93920382,463.03698987
2015-12-18,3091.57544268,467.80248853,474.32923679,430401.02642800,3031.00880597,3025.17892931,204151790.38095391,3074.64243088,477.06884001,466.78117617
2015-12-19,3089.99897036,474.70886062,475.05449771,397522.68255700,3077.10318481,3051.90746987,188844938.29108983,3079.34505896,476.69809024,470.82166578
2015-12-20,3079.20452772,474.94462761,455.98072368,446451.99531600,3078.63287128,2882.99605712,203573503.91314936,2955.82892406,475.03868056,444.74242269
2015-12-21,2957.87039675,456.29565131,451.15271965,464589.33965800,2957.87039675,2838.38743623,209600744.10730073,2921.75298724,456.29565131,437.91226075
2015-12-22,2939.81483725,450.58370560,448.27819199,434815.20228000,2918.06794130,2893.71009700,194918172.72697645,2903.95195531,453.67561929,446.61030597
2015-12-23,2936.37255020,448.29103946,450.80072110,396899.11918700,2904.03518139,2904.03518139,178922409.13259888,2920.42321309,453.26408301,448.29103946
2015-12-24,3020.45315922,451.49813265,465.09189016,436042.05492800,2924.94125574,2920.94776784,202799623.51596561,3012.18623030,466.24882826,450.90118061
2015-12-25,3027.44305999,464.71029347,464.36924050,398099.17900200,3009.71480408,2991.76337577,184865013.39681673,3005.00161755,467.63195779,462.31564838
2015-12-26,3018.80086825,464.68401964,412.52775044,501219.73451400,3007.03859967,2588.11549229,206767049.55307195,2668.43039083,466.69350472,400.11141590
2015-12-27,2727.48136648,411.51048195,419.79769148,404632.81165700,2661.85020287,2601.91148308,169863920.22920948,2715.28925026,421.68265539,402.30765508
2015-12-28,2778.04764318,420.09338487,426.01159254,415875.06032500,2717.20182176,2716.59624725,177167596.74800760,2762.05936661,429.43599437,419.89199695
2015-12-29,2843.96323409,425.17369768,438.62065194,390011.18540300,2756.62684932,2742.09919480,171066960.40565702,2843.96323409,438.62065194,422.90964494
2015-12-30,2843.48764168,438.43817589,429.67893254,385168.52040800,2842.78008146,2755.63639971,165498798.69515818,2787.99968289,438.49184699,424.71410083
2015-12-31,2830.51699994,429.68051325,434.11469121,380762.02656000,2788.00993948,2725.44627615,165294389.58431941,2819.03661719,436.18486545,419.73595249
2016-01-01,2871.77292801,434.03264684,438.52831511,377655.19204800,2818.50384076,2805.79804818,165612495.06201729,2850.75899771,441.76833418,431.62597766
2016-01-02,2861.34375563,438.74660680,437.57478136,358858.58471900,2852.17805545,2828.68701683,157027466.74929196,2846.09402139,440.17957594,434.89852887
2016-01-03,2849.46400466,437.28510069,432.77744828,342706.97816700,2844.20986704,2779.24561355,148315851.51790020,2814.12497076,438.11580374,427.34771583
2016-01-04,2851.29015601,433.02795105,435.82506277,235693.67544000,2815.75385905,2809.55744913,102721210.89298788,2847.03419574,436.76807907,431.83859560
2016-01-05,2850.19090065,435.59308755,433.77911079,333272.93570500,2845.51881389,2818.08479927,144566837.70107228,2829.21537158,436.34482966,432.10435685
2016-01-06,2829.41770413,433.55130731,430.72779679,339946.38739200,2827.72958053,2782.06644131,146424358.46739328,2817.54859589,433.65692174,425.32433131
2016-01-07,3029.40533071,430.95044967,459.74362433,391695.42494800,2819.00505014,2807.57065289,180079474.29961053,3021.25120166,460.98443769,427.48872157
2016-01-08,3057.89958615,460.13548675,456.08961526,378065.07532600,3023.82636471,2978.22153787,172431554.74729976,3003.41716164,463.88201690,451.57841875
2016-01-09,3013.14929371,456.46383837,448.43075514,338279.47627100,3005.88147585,2938.06631864,151694920.99170360,2953.45508792,457.33415684,446.09423834
2016-01-10,2958.06424455,449.13057536,445.94500171,309988.08415100,2958.06424455,2883.59333587,138237636.71694556,2935.74959471,449.13057536,437.80691205
2016-01-11,2960.80901203,445.87909181,449.03325313,295462.99823700,2935.31569602,2922.52538214,132672711.27841777,2951.17047276,453.25216193,443.42231004
2016-01-12,2950.61951132,448.94942198,439.10390499,336708.10207400,2950.61951132,2884.94690589,147849842.46229535,2884.94690589,450.29339020,439.10390499
2016-01-13,2859.20938037,433.71818253,431.76767554,386390.57754500,2849.56228927,2759.70474219,166830961.51687717,2839.40958566,435.19049421,420.04523309
2016-01-14,2843.40630555,432.02936495,429.23351500,334810.37762600,2841.13051905,2815.68751887,143711835.24578568,2827.31909840,432.28221601,427.38394978
2016-01-15,2829.26595048,429.48106077,369.79351398,412983.29171500,2828.94965814,2432.59350039,152718542.65760779,2433.72427231,429.48106077,369.62169825
2016-01-16,2576.93324264,362.78678574,388.34274914,465078.31062100,2387.61084972,2361.65889748,180609789.71098077,2555.72013630,391.56608956,358.85506232
2016-01-17,2578.43732910,388.72617255,385.83875179,390491.34302000,2558.24348184,2519.82803666,150666692.37385538,2537.07731062,391.80773391,382.95223996
2016-01-18,2567.30534420,385.38505042,389.85343388,364633.84603800,2534.09400365,2502.88850669,142153756.98556614,2561.38774152,390.54131445,380.92178758
2016-01-19,2563.85714607,389.90167078,385.73760999,339835.64650700,2561.70466422,2521.60661957,131087390.07326962,2533.42973097,390.43371106,383.36423423
2016-01-20,2843.29999117,385.36509645,427.62311972,428002.75365000,2530.98315369,2510.76841792,183023872.76548067,2813.20507296,432.19771790,382.06385170
2016-01-21,2836.38998755,427.27980938,415.93994974,408601.32943600,2810.94653655,2714.65871366,169953616.42929205,2736.92854298,431.17993245,412.60694949
2016-01-22,2735.91047837,415.23862130,384.27798946,429502.04198800,2732.31372820,2510.85800576,165048181.16520551,2528.30246419,415.78523114,381.74914026
2016-01-23,2604.80213965,384.02958187,390.49788653,396316.99642500,2526.66810173,2523.25142601,154760949.49897602,2569.26717698,395.89877591,383.51179512
2016-01-24,2691.99653787,390.25642952,406.78473777,382937.35957200,2567.67851907,2567.67851907,155773073.39762279,2676.56953974,409.16291087,390.25642952
2016-01-25,2679.51499259,407.23238737,395.85570720,368707.27655400,2679.51499259,2583.72359984,145954879.71115455,2601.10055656,407.23238737,392.71806998
2016-01-26,2641.14949040,395.64666503,398.15075808,355736.48253600,2599.72697597,2586.76324509,141636750.19959229,2615.03466970,401.37439628,393.16867250
2016-01-27,2640.36470293,397.38620421,399.43265879,337151.91778000,2610.01311735,2603.18285965,134669486.93584976,2624.38920260,401.24976642,395.44812319
2016-01-28,2628.11201072,399.44443020,385.62445536,356005.81008500,2624.46654420,2524.31074942,137284546.61951968,2532.94299946,400.48202246,383.82932545
2016-01-29,2556.70966710,385.11184392,386.60413767,400168.91581500,2529.57595271,2439.75264336,154706958.62081999,2542.37530523,388.77264772,371.02881260
2016-01-30,2548.78750728,386.20308885,384.11086727,363105.40306800,2539.73793920,2517.99549488,139472731.28320858,2525.88118197,387.55916621,382.91169047
2016-01-31,2535.90829825,384.01818472,374.76008012,323294.63844000,2525.27170920,2464.34729729,121157924.60252605,2464.62690584,385.61757127,374.71756410
2016-02-01,2542.37363289,375.90719808,380.86202190,357266.71884100,2472.17097994,2469.33042358,136069324.89654624,2504.65148878,386.17825278,374.69734205
2016-02-02,2521.22943253,380.60382045,380.91403261,320469.18821300,2502.95348630,2500.01598981,122071210.80921473,2506.65545315,383.09727347,379.90740193
2016-02-03,2510.95803503,381.07783866,377.26265396,318780.73835200,2507.73340066,2469.18232623,120264067.38175692,2481.42284792,381.62016578,375.35715602
2016-02-04,2608.75906221,377.48722106,396.14157249,341219.06230700,2482.89992480,2478.65939500,135171055.90666053,2602.11573629,397.15294087,376.84251292
2016-02-05,2609.99757175,396.31466119,394.02364821,349988.07858100,2603.25269552,2572.53617554,137903579.55293640,2590.52305404,397.05823264,391.54150967
2016-02-06,2593.52717524,394.35753696,386.41077865,337033.16582000,2592.71821796,2522.59218066,130233248.03527944,2540.28262015,394.48058095,383.71982748
2016-02-07,2574.14418872,386.13703453,387.20456622,312225.63835700,2538.48301344,2536.18577792,120895192.86375929,2546.45818665,391.52988940,385.75637739
2016-02-08,2558.63734976,387.17991006,386.43997617,313768.65992300,2546.29603496,2536.32559368,121252753.46439914,2540.36327133,389.46332593,385.79290017
2016-02-09,2558.85917284,386.56047886,388.12322273,293572.08140500,2541.15542692,2539.10753004,113942142.33967078,2544.60260544,389.23267094,386.24895285
2016-02-10,2607.64793362,388.34169069,394.46801863,318985.36623800,2546.03491894,2543.77104565,125829525.39195186,2593.18423491,396.72492428,387.37809781
2016-02-11,2608.18006262,394.96279169,393.37512313,326225.85166500,2596.43681215,2572.43901009,128329134.56560642,2585.86632012,396.71528770,391.33963641
2016-02-12,2612.02034492,393.99743895,396.18426373,318100.35698900,2589.95713685,2584.10692645,126026355.72591202,2601.12955904,398.54716679,393.07398923
2016-02-13,2647.01526836,396.24094508,402.86621873,322840.90723500,2601.50169785,2601.16627831,130061695.54918332,2645.00687882,403.17212051,396.15588323
2016-02-14,2757.82447808,403.99461277,420.49301722,368589.86120300,2652.41531829,2652.41531829,154989462.85354233,2757.82447808,420.49301722,403.99461277
